125
125
-0,27358106
-0,12625283
0,23622257
0,17499375
-0,49191004
-0,3110109
0,20242679
-0,20535374
0,122855425
0,40314674
-0,08581275
0,32386738
-0,034674108
0,03799498
0,3524285
-0,22387907
-0,022591144
0,2430672
0,011317611
0,38655913
0,38532943
0,2694643
0,4032383
-0,1819371
0,329458
-0,03374198
0,122776926
-0,33627358
0,2426647
0,4342445
-0,3262393
0,009059191
-0,0022380948
-0,23079318
-0,25558648
-0,08225438
0,20074964
0,093640566
0,1905942
-0,04712999
-0,12740672
0,13231021
-0,31916884
-0,17744353
0,24373621
0,12380731
-0,26817927
0,2530139
-0,098201156
0,24367613
0,28968257
0,23822433
-0,030393898
-0,33629766
0,35088617
0,14937681
0,3381806
0,21557683
-0,35587424
-0,4292646
-0,1767157
-0,10526994
-0,21774986
-0,47051838
-0,20720726
0,44767457
-0,3328181
0,14770359
-0,28272682
0,3096364
-0,20416018
0,31798422
-0,02002415
-0,17343074
0,15243071
0,32349986
0,35525715
-0,08218077
0,21713793
-0,10919052
-0,33616978
0,42802316
0,46333402
0,35649103
-0,3798138
0,22538227
0,12956673
0,29932982
-0,3698913
0,2600292
-0,38444465
0,37412864
0,25613475
0,27555096
-0,46631286
0,441518
0,10283035
0,147892
0,33980227
0,24969155
0,0706355
-0,12587872
-0,23900688
-0,40403885
0,2723121
0,17637438
-0,39423916
0,4371757
0,34670764
-0,0030281246
0,11453581
0,23540497
0,06081927
-0,21462014
0,37726963
0,2602659
-0,2834195
-0,34116387
0,22216332
0,22740453
-0,48543587
0,0016101003
0,15521461
-0,037174582
-0,38272637
0,4860688
0,03162527
-0,45905924
0,38342893
-0,069508284
0,46966463
0,4934333
0,48026824
0,3298645
0,09180331
0,10982382
0,4778694
0,1762026
0,3216756
-0,45842904
-0,4010464
0,19270712
0,25003773
0,2664219
-0,47371125
0,13437474
0,107726395
0,10428125
0,2720018
-0,2852608
-0,054524332
0,11320233
0,3194943
0,26417065
0,4727289
-0,2790324
0,09564632
0,284038
0,0016758442
-0,08796921
-0,3628158
0,3553049
-0,11970219
-0,25238055
0,11049479
0,34872323
-0,15804422
0,43788028
0,38978028
-0,008622587
-0,31736493
0,27711248
-0,14259472
-0,23853076
0,2651611
-0,07399151
-0,15837121
0,1954372
-0,19176841
0,15586632
-0,25546464
0,32758158
-0,039408654
0,032645226
-0,12520322
-0,39309114
0,024552345
-0,2003001
-0,45461446
-0,09926531
0,45397556
-0,40631488
-0,33810347
-0,03594953
-0,17068434
0,21021342
-0,26466888
-0,47897226
0,021723151
-0,4490416
0,095556974
0,4705971
0,36149687
-0,49364096
-0,37956652
0,17590714
-0,3484108
-0,25025016
0,28862256
0,444062
0,1437617
0,32783246
-0,39865163
-0,31837076
0,49189192
-0,19644251
-0,123743415
-0,42535576
0,29008818
-0,456309
-0,4868737
0,33798742
0,37436825
-0,33397427
-0,01896274
-0,13617623
0,12526655
-0,22958454
0,16169876
0,078547895
-0,44845036
-0,39169753
-0,049725384
-0,38561344
-0,21951759
-0,06101936
0,27893084
-0,3153727
0,38819802
0,21804452
0,043513417
0,0487715
-0,3659078
-0,18401015
-0,019090235
-0,21973017
0,34481567
-0,26023954
0,300058
-0,41002694
0,2111777
0,12173009
-0,37710935
-0,040125012
0,39802122
0,41800457
0,28079486
0,13046342
0,14479464
-0,22688302
0,21123028
-0,42104557
-0,32345408
-0,26001728
-0,3609162
-0,43408394
-0,3949662
-0,102793455
0,221933
-0,47723708
-0,24806401
0,06656134
-0,030695409
0,020634353
-0,2361635
0,21187788
-0,109237075
-0,49871123
0,41395038
0,4420247
0,30717432
0,18259174
-0,45852813
0,21782243
0,14467591
-0,4997723
-0,1384905
-0,40111896
0,0030863285
0,26522398
0,16723096
-0,4593856
0,34169322
0,009257913
0,35873848
0,34786087
0,4560184
0,46639293
0,34135187
0,20123708
-0,2523584
-0,4904029
-0,48952198
0,30188197
-0,35476604
0,44524968
-0,42428613
-0,22293767
-0,44147766
0,3235768
-0,38711488
0,21168923
0,13169563
0,19181007
-0,39624146
-0,3494926
-0,106383234
0,2509274
-0,10899329
0,25948143
-0,10212314
-0,12446004
0,44893086
-0,31078303
-0,07632291
-0,39708653
0,4647038
0,22290891
0,3523388
0,479379
0,45062113
0,17942297
-0,3690747
0,00035995245
-0,14876696
0,27991915
0,4312328
-0,15285763
-0,30719408
-0,38434768
-0,30307785
0,20181453
-0,3319759
0,13958931
0,40820223
-0,23248261
-0,2676155
-0,46889868
0,48156327
-0,37085664
0,25476635
0,2877614
0,17555523
0,24416274
0,21482116
-0,4448462
0,25543064
0,4198988
0,33089113
-0,1761894
0,2648878
0,3398893
-0,27818266
-0,081584156
-0,023788631
0,14242
-0,009124607
0,47059202
0,35162526
0,33679354
-0,092597365
0,24783361
-0,2640751
0,12665695
-0,3856508
0,4659933
-0,48153374
-0,3205158
0,3822778
-0,036287457
0,06562549
-0,03284356
-0,32842147
0,49483138
-0,4890111
-0,48435992
0,071435094
-0,12613517
-0,47119594
-0,48317224
0,1477738
0,28456616
-0,060882628
0,006453097
-0,080553114
0,36628777
-0,20797351
0,3834489
0,14550877
-0,37776196
-0,40173346
0,1619395
0,41828853
-0,15169808
0,08754456
-0,09648633
-0,05909124
0,026712537
-0,07347962
-0,009104431
0,20577437
-0,33790404
0,2830484
0,44367242
0,08653569
-0,11114386
-0,08022854
0,4460448
-0,13887683
0,092384875
-0,16796309
0,07626665
-0,26959205
-0,15842843
-0,4653741
-0,01933518
-0,33303428
-0,26332158
0,4694265
0,2270171
0,029638112
-0,27351683
0,22725397
0,042210937
-0,08318815
-0,42336404
-0,40190923
-0,08922118
0,15278268
-0,30124053
0,3972255
0,0003838539
-0,2697795
-0,31509614
-0,18722177
0,45964664
-0,18860906
-0,30349195
0,4947232
0,38216615
0,23317039
-0,48843533
0,481642
0,43752325
-0,038330168
0,34344077
0,06234169
0,2577092
-0,07504311
0,26401109
0,406254
-0,054623663
-0,31395072
0,14138663
0,28925288
-0,0763419
0,27374357
-0,059562415
0,060350418
0,27950233
0,18478489
-0,46682197
0,24923289
-0,29923302
-0,36033067
-0,38429886
-0,19117406
0,22008651
0,4834749
0,09205127
-0,4240749
-0,06300917
0,17407167
-0,37266314
-0,38676023
0,27938414
0,25171965
-0,19031668
-0,030008107
0,2626589
-0,073747456
0,01968944
-0,4069094
0,0008530617
-0,3383674
0,20560783
0,36013556
0,008415759
-0,3038149
-0,3283844
0,48932534
-0,29533887
-0,3967307
0,48778224
-0,17603704
-0,049654603
0,13564414
0,23213184
-0,2379376
0,4402858
-0,34333223
-0,35622513
0,3007149
0,30667794
0,46133548
-0,32292694
0,239901
-0,4576506
-0,21219954
-0,27564776
-0,1274091
-0,24899074
-0,27076185
-0,10875401
0,29191345
-0,13400292
-0,15810907
-0,30334774
-0,43878898
-0,17769581
-0,1199328
0,16779178
0,33253235
-0,23747835
-0,10290381
-0,20333591
-0,31635708
0,07644522
0,19948304
0,039054215
-0,17581955
-0,027808577
-0,42989308
-0,2386334
-0,08051494
-0,1822091
-0,20870411
0,20957518
-0,19900125
0,4742577
-0,14101541
-0,0006892085
0,12142295
-0,45412257
0,38223785
0,14635599
0,1279239
-0,40048558
0,32546687
-0,33584562
0,051934242
-0,40577182
-0,43757546
0,3384869
0,008226335
0,21827012
0,10856736
-0,21811569
-0,15376478
-0,34550467
-0,19811922
0,07850748
-0,022789687
0,11811131
0,04900974
-0,4103204
0,19349593
-0,45985255
0,24181211
-0,28558677
0,070441246
-0,002110988
0,49467844
0,42658657
-0,15162826
-0,46573317
0,20360786
-0,18703237
0,39261222
0,23689812
0,027085364
-0,20354787
0,22933155
-0,3785083
-0,40046823
0,43242866
-0,3588121
-0,15889052
0,45362407
-0,4088721
-0,026655704
-0,102519274
0,30775696
0,12096381
-0,12580404
-0,4747869
-0,28734016
0,20120698
-0,087182224
-0,3875774
-0,33704978
-0,30262148
-0,19705737
-0,21979764
-0,17117104
-0,4274437
0,09845072
-0,41648293
0,11250019
0,13607162
-0,39760602
0,19615263
0,15637732
-0,35419434
0,04899347
-0,41617578
-0,37664276
0,47243792
0,06515741
0,26660436
0,061412573
0,24507165
0,09913927
0,30190748
-0,11145908
-0,05216968
0,264076
-0,44496828
0,29778415
0,013497353
-0,30443823
-0,027995199
-0,21639636
0,2560032
-0,058201015
-0,11482993
-0,10469955
0,06502986
-0,09386194
0,24342602
0,042274475
-0,04398641
-0,40363994
-0,25774223
-0,16296697
0,24120927
-0,07811922
-0,23826969
-0,47104275
-0,43534178
-0,24964994
0,27160263
-0,09551576
0,21079284
0,16742992
-0,20749205
-0,079800844
0,17051965
-0,13743368
0,16638774
-0,1750761
0,14088446
-0,35714608
-0,4348008
0,3213656
0,46129334
0,24801755
-0,067465276
0,28322393
0,3848884
-0,17201203
0,17864323
0,29335076
-0,16796693
0,020408332
0,35928744
0,39564258
0,24414879
0,43701428
0,34445208
-0,1623942
-0,35203964
-0,35608235
0,24916017
0,09537065
0,33841783
0,25922704
-0,38425386
0,15757066
0,3538744
0,39152956
-0,14429668
-0,0065092742
-0,09976137
-0,14488259
0,08125174
-0,42561454
-0,32715482
0,4992445
-0,26266882
-0,33095372
0,029286146
0,19311213
-0,16766909
0,08395648
-0,09631175
0,15722871
-0,35685372
0,037450135
-0,3015344
0,41048563
-0,019586772
-0,106184304
-0,27805144
0,09083557
-0,28768373
-0,40969104
0,26227552
0,2950204
-0,49422505
-0,15967634
-0,28112596
0,43705845
-0,17323405
-0,34075618
-0,4458917
0,32118297
0,06625974
-0,043355227
0,007624924
0,12501454
-0,46981704
-0,15005925
-0,19026875
-0,0816994
0,28780812
0,47746098
-0,288019
0,38572145
0,48017043
0,454264
-0,08071566
0,311464
0,32533282
-0,49800926
0,28601193
-0,23880765
0,34821457
-0,089227825
0,19773537
-0,07802111
-0,23166645
-0,4440812
-0,19922829
-0,3685319
0,021708906
-0,48892307
-0,42402643
-0,22321156
0,39212495
0,07009822
0,011056781
-0,083589494
-0,45925936
-0,07841003
0,18952346
-0,25072408
-0,45463485
-0,21475565
-0,37304586
0,26926953
0,3002764
-0,013906181
-0,24599165
0,33919573
-0,06803742
-0,21980494
0,18234962
0,37257183
0,14038938
0,33822036
-0,16592604
0,10385853
0,43282378
-0,12428203
-0,47980732
0,06977415
0,22164029
-0,4431368
-0,40064687
0,06678927
-0,0076975226
0,20864141
0,16774106
-0,003887266
0,34581822
0,22637236
-0,35928917
-0,18645847
-0,26593035
-0,118899316
0,28154743
0,12610286
0,4126187
0,28064048
0,41382796
-0,035538346
0,058896422
0,395523
0,27988917
0,23403454
-0,49767557
-0,12779692
0,38168204
0,26790988
-0,21693099
0,08918601
-0,035251558
-0,27446228
-0,31322968
-0,43928793
0,32214063
-0,0335539
0,15140742
-0,49757743
0,27381253
0,059621513
-0,19221354
-0,0969882
0,23680556
-0,38731524
0,18182933
0,28606945
0,09984577
0,37506413
-0,09850103
-0,04743582
0,124767244
0,26828486
0,44284636
0,36069667
-0,15976906
0,19698948
0,46629852
0,43625885
-0,350473
-0,17731488
-0,49334493
-0,44799867
-0,30331808
-0,48678264
0,45282072
-0,19219515
0,16264844
-0,40017635
0,4440713
-0,32704425
0,079823315
0,1514085
-0,49516442
-0,095801085
-0,49602816
-0,07126975
-0,00041908026
0,0389331
-0,21517679
-0,42354217
0,46816224
0,42685276
0,49113882
-0,47948888
0,25308788
-0,24702644
0,26390684
0,002085209
-0,2596052
-0,37179706
-0,106588036
-0,27716583
0,4639011
0,17025548
-0,3874267
0,40727687
-0,43974736
0,24679565
-0,2703696
-0,45983565
-0,26961696
0,22744584
-0,46307647
0,18426722
0,30985254
-0,40085328
-0,046422273
-0,32060677
-0,0027353466
0,3673604
-0,18522263
-0,08198446
0,24290133
-0,22091126
-0,33787122
-0,31752354
0,24120772
0,030547798
-0,09207463
0,3404969
-0,360648
-0,22626281
0,31144595
0,0066173077
-0,2903056
0,1453687
-0,2657494
0,49029583
0,45323467
0,17739868
0,30338037
0,3852378
0,23653352
-0,13051572
-0,3777187
-0,21898565
-0,44373375
-0,004947096
0,059099436
0,011102557
-0,23119581
-0,37512285
-0,03178367
-0,4934415
-0,13245705
-0,35791904
-0,4537865
0,37244368
0,07703066
-0,4604383
0,48220545
-0,22521654
-0,49212393
0,09549886
-0,3841191
-0,25813314
0,47987974
0,33436447
-0,012644649
-0,29060915
-0,41640186
0,33036655
-0,34088248
0,48966604
0,19828933
-0,06774801
-0,38560402
0,09272462
0,17717344
-0,053852648
0,3432793
0,4784159
-0,016146123
0,2750545
-0,32419762
0,0669319
0,32221937
0,27550697
0,18953907
0,29308844
0,28704637
0,10359281
-0,49260926
-0,469593
-0,34131747
0,11279178
0,07735163
0,09399104
-0,082772434
0,14742285
0,075883925
0,039133728
-0,31604147
-0,13467997
-0,17171961
-0,41059646
0,08645439
0,49620557
-0,07928538
-0,07110369
0,33124274
0,3530965
-0,012485772
0,44047302
-0,009513199
-0,1670185
-0,21358374
-0,034767985
-0,4643384
-0,21188232
-0,27187896
-0,17478377
-0,37903798
0,46549535
0,4219364
-0,27445215
-0,34586123
0,4558829
-0,3718417
-0,30091977
0,019251347
-0,0365766
0,3202387
-0,47289062
-0,26321018
0,13742423
-0,27607396
0,31248754
-0,36663887
-0,45294428
0,44096285
-0,1788159
0,062130153
0,4199459
0,2891506
0,13376337
0,13460398
-0,21377936
-0,47431332
0,47836477
0,21561706
-0,39552155
0,14644027
-0,029739171
0,0042467117
-0,0033251643
-0,26025063
0,07629019
-0,43913823
0,010347843
0,2552603
0,28187084
-0,17342705
0,25603873
0,15491557
0,36311907
0,1287666
-0,16379985
-0,18475828
-0,00533551
0,33685303
-0,03319797
-0,03609249
0,14158362
-0,30722725
-0,3138919
-0,29120857
0,42904025
-0,387369
-0,07219812
0,32298928
-0,3302995
-0,07444063
-0,23376012
0,38960558
0,39132118
0,3676433
-0,4436306
-0,49053589
-0,46934944
-0,00010848045
0,22843987
0,27062386
0,387222
0,28799546
0,4244548
-0,44469646
-8,6426735E-07
0,40799308
0,49703437
-0,36272722
0,39973724
0,46117622
-0,39123258
0,19233167
-0,26034844
0,33947724
0,4894827
-0,29402077
0,26477426
-0,40053365
-0,028661132
-0,38959396
0,040203154
0,3154816
-0,2824643
-0,21052462
0,26169658
-0,05896187
0,30043674
0,44948572
-0,20606667
0,011427879
0,45242763
-0,29770476
0,36170942
-0,38813335
0,013981521
0,17139953
-0,3658901
0,40801793
0,06453353
-0,0791218
0,1764924
-0,027514488
-0,16702715
0,14594883
0,32318652
-0,4149707
-0,26497698
-0,04916981
-0,13744998
-0,07733527
0,31753486
0,23814088
0,43864512
-0,24609253
-0,39221656
-0,103675514
0,44035894
0,4525634
0,10778499
0,28514493
-0,15617943
-0,44243848
0,13513923
-0,26307464
-0,4707035
0,037244737
-0,25465488
-0,24184072
-0,25761342
0,37750238
-0,49198526
0,14443016
-0,124925435
-0,041485995
0,00022888184
-0,15686068
0,24126458
0,41360384
-0,3999548
0,23440325
-0,43647906
0,15415609
-0,10399249
-0,25898767
0,36762667
-0,14944926
0,19717515
-0,42028645
0,44105297
0,4894088
-0,076630205
0,18407422
-0,16807604
-0,21249288
0,13604474
0,10990596
-0,20692909
0,044546843
0,20649493
0,044118166
-0,1682666
-0,16026402
-0,49628934
0,11537862
-0,19278735
-0,06852266
0,0044385195
0,17962289
0,14816701
0,08994925
-0,26348558
0,2746691
0,26134878
0,20591342
0,3459556
0,44351846
0,29121917
0,22959375
-0,46746308
0,3137532
-0,1332246
-0,39928564
-0,39694983
-0,0012362301
-0,49310318
0,33705807
0,41649336
-0,42317703
-0,341672
-0,4244251
-0,41470492
-0,23579928
0,037279963
-0,4185479
-0,4174478
0,4241742
0,4221176
0,042653084
0,105293274
-0,21729535
-0,41759092
0,18823993
0,13893652
0,02752018
0,25611138
-0,35628566
-0,425623
0,45437914
-0,4738549
-0,43807355
-0,3021659
-0,41194105
0,08321053
0,060073674
0,19069129
-0,49425152
0,3816325
-0,07946655
-0,44036743
-0,27641845
-0,37173706
0,005958557
0,25533676
-0,19265088
-0,10647321
0,3461383
-0,45307863
0,24415952
0,107733786
0,11047125
-0,38395584
0,27941
0,31778836
-0,46726593
-0,16015214
-0,35636562
-0,15514979
0,027177632
-0,15507933
-0,11581874
0,27262187
0,093517125
-0,37966454
-0,042991072
-0,078489095
-0,07968965
0,3449003
0,45986313
0,058769524
-0,16510493
-0,38965642
-0,35576028
0,2640738
0,2688321
0,37144393
0,2832654
0,23225689
0,4802273
-0,29321873
-0,35306028
0,48953015
0,064162076
0,47236985
0,35931277
0,22721064
0,27419388
-0,03828162
-0,44536448
-0,08140832
0,22437209
-0,24741182
0,33203596
-0,42885193
0,2518496
0,30524784
0,02485478
0,43956763
-0,3325197
0,127761
-0,3716485
0,3294378
0,018034756
-0,020775288
0,29604006
-0,3373484
0,18867457
0,36656302
0,26397556
0,16377431
-0,057469934
0,34848458
0,38153082
0,35687846
0,037341893
-0,18076938
0,45480525
-0,0021985173
-0,19277984
-0,17930725
0,364533
-0,3086745
0,21027619
0,42801332
-0,24578977
-0,30316108
0,46534944
-0,017669588
0,074781656
-0,31270453
0,4919799
-0,2337924
0,03745675
0,17403024
0,26780367
-0,23409349
0,31708318
0,3784005
0,3667361
0,35890585
0,17172045
0,09554911
0,3901052
-0,031763077
-0,14203987
0,4434629
0,23498994
-0,16067678
0,3699193
-0,03658843
-0,08654198
-0,42949933
0,009733558
0,3861329
0,12296313
0,22531384
0,30946243
0,44448817
-0,12517703
0,054555357
0,277803
-0,33396024
0,05665177
0,21873355
0,009055495
0,18717116
-0,10711929
-0,23296991
0,43955016
0,16546267
0,18067306
0,34913254
-0,093186915
0,3431089
-0,4178183
-0,24280882
0,28520244
0,42807615
0,1519385
0,4777941
0,34176117
-0,38451737
-0,056011707
-0,3098191
0,3982687
-0,0047854185
0,32876068
0,394785
0,10835993
-0,4303448
-0,46153522
0,16016412
-0,0360035
-0,23098803
-0,4101086
-0,44184294
-0,17442942
0,43850583
-0,26072508
-0,19376156
-0,12682539
-0,44777113
0,10502845
0,46912313
0,28630716
0,024273217
0,15966052
0,19191831
-0,038379967
0,32150757
0,058907807
0,0056829453
-0,32046688
-0,19158122
-0,35274446
0,30620295
0,49023622
-0,016918868
-0,34054697
-0,026184618
-0,31782937
-0,33864257
-0,44062
-0,17252532
-0,3110338
0,18700111
0,26563716
0,4844045
-0,009706855
0,48040366
0,15110886
0,42993337
-0,14132804
0,42157775
0,00033301115
-0,38943255
-0,17618299
-0,23046374
0,30713838
-0,4075266
-0,33798078
-0,3646369
0,077335835
-0,14824498
-0,4022832
0,3766839
-0,42838663
-0,06266722
-0,050157726
-0,32289508
-0,0682171
-0,31225047
0,35617095
0,095822036
0,445018
-0,05268532
0,25608796
0,4836908
-0,28294015
-0,49666098
-0,21734047
0,28930157
0,31137455
0,075909555
0,24770337
0,32090968
0,38542527
-0,40103707
0,42172396
-0,2263307
0,22882503
0,10046965
0,00888592
0,23338097
-0,29500547
0,3797201
-0,14305413
-0,15555304
-0,36891294
0,4912622
0,13687032
-0,2705371
0,3111537
-0,014735192
0,12741292
0,10270572
0,43965077
0,30533844
0,03957838
-0,40561473
-0,4722841
0,3709458
-0,12682766
-0,3596288
-0,2431896
0,33985108
0,10741478
-0,34698388
-0,23171523
-0,12171006
-0,02237165
0,2197426
-0,3942906
-0,27546024
0,024018109
-0,00071802735
-0,34980524
0,35884947
-0,45646095
0,39983177
-0,21335399
-0,474875
-0,42498258
0,19673413
-0,20486772
-0,43614274
-0,2275064
-0,023461252
-0,24180064
0,056523263
0,12843192
-0,3380682
0,2656471
0,016970098
0,04596126
-0,16510749
-0,24467036
0,49907875
-0,024235547
-0,013932705
-0,33848166
-0,189233
0,100016356
-0,31078
-0,2659015
0,026410997
0,41998935
0,41553825
-0,4391348
-0,4492142
-0,26427442
0,29443508
0,071588576
0,34811974
-0,37068558
0,07057935
-0,17702997
-0,13957527
0,19382888
0,0019307137
0,004686713
-0,38456857
-0,2017119
-0,37920052
0,028752804
-0,47100332
-0,3589961
-0,44537097
-0,4413898
-0,016181797
0,26815504
0,2536261
0,49564177
-0,4555823
0,13508987
-0,08914131
-0,41546404
-0,04437995
0,15919864
0,4301715
-0,25489378
-0,42228088
0,15936416
-0,20372185
-0,46170253
-0,340792
0,11140621
0,30921626
-0,17639291
0,35110086
0,07345545
0,06326604
0,029198766
0,26329708
-0,08833778
0,36962813
-0,439502
0,30404377
-0,06834221
0,4428655
-0,049952984
0,33019942
-0,11941424
-0,48676348
-0,0462873
-0,1798811
-0,12773517
-0,16733098
0,39117527
0,34726232
-0,054894954
0,37092692
0,40785533
0,22371095
-0,4754016
0,4792083
-0,17374477
0,40531474
-0,29211774
0,026379049
0,1749568
0,23504823
-0,42803204
-0,17562175
0,016174912
0,47050482
0,24971253
-0,3893983
-0,26840243
-0,06934425
0,1420613
-0,3319618
0,28324902
-0,27931428
-0,138746
0,4747126
-0,26847923
-0,21207237
-0,46344137
-0,18630242
0,017402887
-0,3686514
0,3559544
0,30378085
-0,48053196
-0,3773601
-0,39634869
0,049316823
-0,22023043
-0,20641047
-0,45480865
0,3068269
-0,11857021
0,30291432
-0,32061887
-0,47737026
-0,09838194
0,46878952
-0,49624956
-0,38898548
-0,16096571
0,116467
-0,060755342
-0,33346385
-0,11145401
-0,12317148
0,24787474
-0,48852682
0,12808484
-0,12221861
0,4318381
0,044908464
-0,18178871
0,27003288
-0,0817903
0,04781437
0,12227017
0,149939
-0,27931538
0,2772485
0,38356215
-0,35393843
-0,35528377
0,28751248
0,409149
-0,06787634
-0,49140617
-0,17730463
-0,48455906
-0,03568536
-0,02633372
0,40621644
-0,0009919107
-0,19542497
0,35452503
-0,12288943
0,30529553
-0,468769
-0,087224096
-0,49776614
0,08346701
0,33456188
0,42344147
-0,013299972
0,15021282
-0,20674556
0,079760194
-0,23465642
-0,37258744
0,04450786
-0,27966714
0,12058747
0,29079324
-0,3519622
-0,17451516
0,38603467
0,037558556
-0,1239419
0,45999712
-0,3539501
-0,0043424666
-0,27338052
-0,37161368
-0,17249116
-0,3221618
0,16456383
-0,4819605
-0,056331396
0,058146954
0,04956764
-0,38018924
0,31386524
0,12729824
0,20112556
0,30331206
0,00364542
0,45184296
-0,4149217
-0,17351207
-0,015142679
-0,16107056
-0,09982592
-0,26935512
-0,12260017
-0,01903817
-0,11968711
0,3634202
-0,0860883
-0,027038634
0,2594965
0,17761552
-0,4165101
0,3289519
-0,11181393
-0,075792044
0,26181662
-0,41897246
-0,13777041
-0,07072368
-0,27717608
0,46744978
0,39537203
0,30998605
0,29400116
-0,46642676
0,44291717
0,30720836
0,3672892
-0,17145696
-0,38125193
-0,38973957
0,10170567
-0,0847204
0,34304368
-0,15442118
-0,42560908
-0,36999074
-0,41448492
0,44334972
-0,4285083
-0,21473461
0,48119742
-0,01621759
-0,4877266
0,07821858
0,08900297
-0,11046687
-0,33484447
-0,012446791
0,19050074
-0,14835599
0,093381286
0,17547184
-0,36001626
0,28869146
0,24079955
-0,10243079
0,30414754
-0,48216817
-0,18616796
0,15450752
0,29010153
-0,2886753
0,26688868
0,40679133
-0,36020085
0,12950015
-0,09130794
0,19892597
0,03325677
0,01409924
0,02994454
-0,37860042
0,14402616
0,14074707
-0,2522244
0,025547087
0,13118684
-0,3627305
-0,044174224
-0,3245476
-0,38511357
0,38163668
-0,18134326
0,28142446
-0,4255988
0,23988426
-0,27018502
0,068365514
0,26198733
0,4109347
0,25701421
0,29932857
-0,07456246
-0,29140392
0,09393102
0,4711802
-0,024910003
0,3746729
-0,23649013
0,313236
-0,28131035
0,19511992
0,17996114
-0,3985695
-0,18305203
0,3341475
-0,016633898
-0,11555001
-0,36148417
-0,44803613
0,08728409
0,04990852
-0,35908553
0,07428026
0,31222266
0,09905875
0,44849288
0,11581826
-0,15851024
-0,4395117
0,36953866
0,21726644
0,19961637
-0,482975
-0,19121712
0,24355727
-0,38273528
-0,3512463
0,47194672
-0,26894873
0,24095315
-0,017689258
0,17725676
0,4735604
0,19454163
-0,47362182
-0,35884655
0,22388595
0,48538268
-0,08227059
0,4961655
0,3683414
-0,44348258
0,13040137
-0,17213339
0,18774897
0,42211843
0,2382195
0,23644954
-0,13048023
0,25965607
-0,4593494
0,45593244
-0,49520513
-0,14510632
0,39183593
-0,092822045
-0,019053906
-0,14635822
0,4277261
0,48527157
0,20133889
0,019068778
-0,3034879
-0,13909554
0,20208007
-0,085775495
-0,07833421
-0,3692063
-0,19386867
0,24406296
-0,08928248
0,45632976
0,34296542
-0,42330745
0,15292835
0,17695713
0,2834761
-0,2200669
-0,19362152
-0,32436416
-0,3902842
-0,42367685
-0,010243058
-0,03556454
0,27542424
-0,41087595
-0,0362553
-0,26416692
-0,24655753
-0,43369272
-0,26976782
0,32822227
0,34354568
-0,07335156
-0,2852183
0,038433254
0,46736932
-0,23330265
0,41533005
-0,20884869
0,39196742
0,28076744
-0,3700795
0,45076394
-0,052537292
0,091410995
0,3110987
-0,26731533
-0,4094901
-0,44766936
0,14582235
-0,4424746
0,17588979
0,06087482
0,29639876
-0,14857373
-0,3570121
-0,148016
-0,3358662
0,115038216
-0,38045168
-0,005572647
-0,18222481
-0,061977446
-0,40788355
-0,29415166
-0,23420244
-0,47412857
0,38457716
0,25503045
0,44193435
0,15765762
0,14672703
0,45432144
0,38326687
-0,49923158
-0,2873944
-0,09219766
-0,07545167
-0,11955902
0,4640181
-0,105630875
0,49836653
-0,28281993
0,29260975
0,174815
0,24385178
-0,41899252
0,45936865
0,2990148
-0,022068173
0,25338686
0,30777085
0,296512
0,17663527
0,16832823
-0,42687643
-0,3396591
0,21651655
-0,3003378
-0,031607687
0,3898006
-0,37251285
-0,4193347
0,35127395
-0,3254168
-0,47350055
-0,46573892
-0,1796552
0,069322586
0,03278303
0,060700595
-0,33025646
0,3775484
0,13552731
0,19991684
0,071315944
0,3626421
-0,15033528
0,08399296
-0,11847484
-0,2760586
0,355618
0,34852022
0,17576528
-0,00039222836
-0,30272484
-0,29408512
0,49307334
0,12058461
-0,3591767
0,1333189
0,436904
0,3830182
0,47863746
-0,17441711
-0,22828048
0,4822803
0,4375373
-0,31587952
-0,15151107
-0,03123194
-0,3954234
0,28192478
-0,16442624
0,32799107
-0,1960972
0,46259266
0,20230448
-0,02207148
-0,43589234
-0,40096068
0,40862155
0,40093684
0,044846833
0,05852264
0,06144488
-0,48719418
-0,2910365
0,1803528
0,08303362
0,43602157
-0,012791961
0,3207947
-0,39631683
-0,21734959
0,14140594
-0,2964459
0,04637611
-0,11887264
-0,4889382
0,013057649
0,3568058
-0,0703513
0,45294708
-0,13436446
0,49248666
-0,28763425
0,25315022
-0,10368219
-0,31215447
0,016593814
0,29769897
-0,33306202
-0,21565321
-0,10462955
-0,4753454
0,12496549
0,14424694
-0,315845
-0,37171504
0,30478585
0,32703996
0,31874228
-0,29769242
0,17786783
-0,0923149
0,3221565
0,3767609
0,0050135255
0,3491099
-0,05089
0,23903829
-0,18060595
0,22726262
-0,058486372
-0,3828377
-0,37785926
0,27071917
-0,3314497
0,23511618
0,11316055
0,085033774
-0,06317431
0,12921947
0,15305048
-0,101507604
-0,23856023
-0,28802696
-0,29817984
-0,43071046
-0,4551706
-0,40400177
0,40090615
0,35439855
0,46677876
-0,09435713
-0,44892457
-0,42272845
-0,27253425
-0,27231276
0,3307582
-0,48682535
0,3522281
-0,33902597
-0,015321314
-0,18133909
-0,027235597
-0,1377565
-0,44236323
0,49372882
0,052094817
0,03758192
0,26084006
0,28968424
-0,17872572
-0,24779588
-0,41301158
-0,11664069
0,027868211
-0,38801813
0,063197196
0,4443543
-0,060496897
0,10948616
0,2906714
0,2097081
0,4513725
0,019448519
-0,37667322
-0,3902776
-0,1489712
